Date,Region,Category,Units Sold,Revenue,Discount,Month,Quarter
2023-01-01,1,0,0.5198859255780189,1.6480832889118906,1.4373312668639648,1,1
2023-01-02,2,1,-1.2384274487346305,-0.7038983515249756,0.10800755184526903,1,1
2023-01-03,0,2,1.1961603003136534,-1.5180458424454293,-1.2213161631734266,1,1
2023-01-04,3,0,-0.4268981990518692,0.7434749656669422,0.9056017808564865,1,1
2023-01-05,1,1,-1.5089371986288842,-1.065741680822955,0.10800755184526903,1,1
2023-01-06,2,2,0.9256505504193996,-0.9752808484984602,-1.2213161631734266,1,1
2023-01-07,0,0,0.1141213007366383,1.2862399596139111,1.4373312668639648,1,1
2023-01-08,3,1,-0.8326628238932499,-0.16113335757800645,0.3738722948490082,1,1
2023-01-09,1,2,1.8724346750492877,-0.3420550222269962,-1.2213161631734266,1,1
2023-01-10,2,0,-0.2916433241047423,1.4671616242629009,1.969060752871443,1,1
2023-01-11,0,1,-1.1031725737875036,-0.5229766868759859,-0.1578571911584701,1,1
2023-01-12,3,2,0.7903956754722726,-0.7038983515249756,-1.2213161631734266,1,1
2023-01-13,1,0,-0.15638844915761546,0.9243966303159318,1.1714665238602255,1,1
2023-01-14,2,1,-1.3736823236817572,-0.8848200161739653,0.3738722948490082,1,1
2023-01-15,0,2,1.466670050207907,-1.2466633454719447,-0.9554514201696875,1,1
2023-01-16,3,0,-0.5621530739989961,0.6530141333424473,0.6397370378527474,1,1
2023-01-17,1,1,-1.6441920735760112,-1.2466633454719447,0.10800755184526903,1,1
2023-01-18,2,2,0.5198859255780189,-1.065741680822955,-1.2213161631734266,1,1
2023-01-19,0,0,0.38463105063089204,1.376700791938406,0.9056017808564865,1,1
2023-01-20,3,1,-0.6974079489461229,-0.0706725252535116,0.10800755184526903,1,1
2023-01-21,1,2,1.7371798001021608,-0.43251585455149105,-1.2213161631734266,1,1
2023-01-22,2,0,-0.021133574210488573,1.6480832889118906,1.703196009867704,1,1
2023-01-23,0,1,-0.9679176988403767,-0.3420550222269962,-0.42372193416220927,1,1
2023-01-24,3,2,1.1961603003136534,-0.6134375192004807,-1.2213161631734266,1,1
2023-01-25,1,0,0.2493761756837652,1.4671616242629009,1.1714665238602255,1,1
2023-01-26,2,1,-1.2384274487346305,-0.7038983515249756,0.10800755184526903,1,1
2023-01-27,0,2,1.3314151752607801,-1.065741680822955,-0.9554514201696875,1,1
2023-01-28,3,0,-0.2916433241047423,1.1957791272894165,0.6397370378527474,1,1
2023-01-29,1,1,-0.8326628238932499,-0.16113335757800645,0.3738722948490082,1,1
2023-01-30,2,2,0.7903956754722726,-0.8848200161739653,-1.2213161631734266,1,1
2023-01-31,0,0,-0.021133574210488573,1.376700791938406,0.9056017808564865,1,1
2023-02-01,3,1,-1.1031725737875036,-0.6134375192004807,-0.1578571911584701,2,1
2023-02-02,1,2,1.8724346750492877,-0.3420550222269962,-1.2213161631734266,2,1
2023-02-03,2,0,-0.15638844915761546,1.5576224565873957,1.4373312668639648,2,1
2023-02-04,0,1,-1.3736823236817572,-0.8848200161739653,-0.6895866771659485,2,1
2023-02-05,3,2,1.0609054253665264,-0.7943591838494705,-1.2213161631734266,2,1
2023-02-06,1,0,0.38463105063089204,1.2862399596139111,0.9056017808564865,2,1
2023-02-07,2,1,-0.9679176988403767,-0.3420550222269962,-0.1578571911584701,2,1
2023-02-08,0,2,1.1961603003136534,-0.6134375192004807,-1.2213161631734266,2,1
2023-02-09,3,0,-0.021133574210488573,1.6480832889118906,1.703196009867704,2,1
2023-02-10,1,1,-0.6974079489461229,0.01978830707098325,0.10800755184526903,2,1
2023-02-11,2,2,0.6551408005251458,-1.065741680822955,-1.2213161631734266,2,1
2023-02-12,0,0,0.5198859255780189,1.5576224565873957,1.1714665238602255,2,1
2023-02-13,3,1,-1.1031725737875036,-0.43251585455149105,-0.42372193416220927,2,1
2023-02-14,1,2,1.6019249251550338,-0.3420550222269962,-1.2213161631734266,2,1
2023-02-15,2,0,-0.4268981990518692,1.2862399596139111,0.9056017808564865,2,1
2023-02-16,0,1,-1.5089371986288842,-1.065741680822955,0.10800755184526903,2,1
2023-02-17,3,2,1.3314151752607801,-0.9752808484984602,-1.2213161631734266,2,1
2023-02-18,1,0,-0.2916433241047423,1.1957791272894165,0.3738722948490082,2,1
2023-02-19,2,1,-1.3736823236817572,-0.8848200161739653,-0.1578571911584701,2,1
2023-02-20,0,2,1.466670050207907,-1.2466633454719447,-0.9554514201696875,2,1
2023-02-21,3,0,-0.5621530739989961,0.6530141333424473,0.6397370378527474,2,1
2023-02-22,1,1,-1.2384274487346305,-0.7038983515249756,0.10800755184526903,2,1
2023-02-23,2,2,1.1961603003136534,-0.5229766868759859,-1.2213161631734266,2,1
2023-02-24,0,0,-0.021133574210488573,1.376700791938406,1.4373312668639648,2,1
2023-02-25,3,1,-0.8326628238932499,-0.0706725252535116,0.3738722948490082,2,1
2023-02-26,1,2,0.5198859255780189,-0.8848200161739653,-1.2213161631734266,2,1
2023-02-27,2,0,0.2493761756837652,1.5576224565873957,1.703196009867704,2,1
2023-02-28,0,1,-1.1031725737875036,-0.43251585455149105,-0.1578571911584701,2,1
2023-03-01,3,2,1.0609054253665264,-0.7943591838494705,-1.2213161631734266,3,1
2023-03-02,1,0,-0.15638844915761546,1.6480832889118906,1.1714665238602255,3,1
2023-03-03,2,1,-0.9679176988403767,-0.2515941899025013,-0.42372193416220927,3,1
2023-03-04,0,2,1.3314151752607801,-0.5229766868759859,-1.2213161631734266,3,1
2023-03-05,3,0,-0.4268981990518692,0.9243966303159318,0.9056017808564865,3,1
