Date,Region,Category,Units Sold,Revenue,Discount
2023-01-01,North,Electronics,250,50000,10
2023-01-02,South,Fashion,120,24000,5
2023-01-03,East,Groceries,300,15000,0
2023-01-04,West,Electronics,180,40000,8
2023-01-05,North,Fashion,100,20000,5
2023-01-06,South,Groceries,280,21000,0
2023-01-07,East,Electronics,220,46000,10
2023-01-08,West,Fashion,150,30000,6
2023-01-09,North,Groceries,350,28000,0
2023-01-10,South,Electronics,190,48000,12
2023-01-11,East,Fashion,130,26000,4
2023-01-12,West,Groceries,270,24000,0
2023-01-13,North,Electronics,200,42000,9
2023-01-14,South,Fashion,110,22000,6
2023-01-15,East,Groceries,320,18000,1
2023-01-16,West,Electronics,170,39000,7
2023-01-17,North,Fashion,90,18000,5
2023-01-18,South,Groceries,250,20000,0
2023-01-19,East,Electronics,240,47000,8
2023-01-20,West,Fashion,160,31000,5
2023-01-21,North,Groceries,340,27000,0
2023-01-22,South,Electronics,210,50000,11
2023-01-23,East,Fashion,140,28000,3
2023-01-24,West,Groceries,300,25000,0
2023-01-25,North,Electronics,230,48000,9
2023-01-26,South,Fashion,120,24000,5
2023-01-27,East,Groceries,310,20000,1
2023-01-28,West,Electronics,190,45000,7
2023-01-29,North,Fashion,150,30000,6
2023-01-30,South,Groceries,270,22000,0
2023-01-31,East,Electronics,210,47000,8
2023-02-01,West,Fashion,130,25000,4
2023-02-02,North,Groceries,350,28000,0
2023-02-03,South,Electronics,200,49000,10
2023-02-04,East,Fashion,110,22000,2
2023-02-05,West,Groceries,290,23000,0
2023-02-06,North,Electronics,240,46000,8
2023-02-07,South,Fashion,140,28000,4
2023-02-08,East,Groceries,300,25000,0
2023-02-09,West,Electronics,210,50000,11
2023-02-10,North,Fashion,160,32000,5
2023-02-11,South,Groceries,260,20000,0
2023-02-12,East,Electronics,250,49000,9
2023-02-13,West,Fashion,130,27000,3
2023-02-14,North,Groceries,330,28000,0
2023-02-15,South,Electronics,180,46000,8
2023-02-16,East,Fashion,100,20000,5
2023-02-17,West,Groceries,310,21000,0
2023-02-18,North,Electronics,190,45000,6
2023-02-19,South,Fashion,110,22000,4
2023-02-20,East,Groceries,320,18000,1
2023-02-21,West,Electronics,170,39000,7
2023-02-22,North,Fashion,120,24000,5
2023-02-23,South,Groceries,300,26000,0
2023-02-24,East,Electronics,210,47000,10
2023-02-25,West,Fashion,150,31000,6
2023-02-26,North,Groceries,250,22000,0
2023-02-27,South,Electronics,230,49000,11
2023-02-28,East,Fashion,130,27000,4
2023-03-01,West,Groceries,290,23000,0
2023-03-02,North,Electronics,200,50000,9
2023-03-03,South,Fashion,140,29000,3
2023-03-04,East,Groceries,310,26000,0
2023-03-05,West,Electronics,180,42000,8
